feature,hours_relative_to_sepsis_mean,hours_relative_to_sepsis_median,hours_relative_to_sepsis_std,hours_relative_to_sepsis_min,hours_relative_to_sepsis_max,is_treatment_first,is_early_marker_first
SaO2,-47.0,-47.0,66.47,-94,0,False,False
AST,-42.2,-29.0,53.54,-134,7,False,False
Bilirubin_total,-42.2,-29.0,53.54,-134,7,False,False
Alkalinephos,-42.2,-29.0,53.54,-134,7,False,False
DBP,-39.43,-35.0,47.82,-136,1,False,False
Phosphate,-39.33,-30.0,42.83,-139,7,False,False
Platelets,-39.33,-30.0,42.83,-139,7,False,True
Lactate,-39.29,-36.0,44.73,-127,2,False,True
PaCO2,-37.67,-36.0,44.91,-134,5,False,False
PTT,-36.11,-30.0,41.94,-134,7,False,False
Glucose,-35.8,-29.5,41.98,-139,7,False,False
Calcium,-35.7,-29.5,41.98,-139,7,False,False
Creatinine,-35.7,-29.5,41.98,-139,7,False,True
Unit1,-35.14,-11.0,49.86,-141,0,False,False
Unit2,-35.14,-11.0,49.86,-141,0,False,False
Hct,-34.82,-29.0,42.27,-139,3,False,False
Potassium,-34.55,-29.0,42.57,-139,7,False,False
Chloride,-34.45,-29.0,42.56,-139,7,False,False
HCO3,-34.45,-29.0,42.56,-139,7,False,False
BUN,-34.45,-29.0,42.56,-139,7,False,True
Magnesium,-34.45,-29.0,42.56,-139,7,False,False
Hgb,-34.0,-29.0,43.05,-139,7,False,False
WBC,-33.91,-29.0,43.04,-139,7,False,True
BaseExcess,-33.8,-23.0,44.07,-134,5,False,False
pH,-33.8,-23.0,44.07,-134,5,False,False
Age,-33.15,-16.0,40.52,-141,0,False,False
HospAdmTime,-33.15,-16.0,40.52,-141,0,False,False
ICULOS,-33.15,-16.0,40.52,-141,0,False,False
Gender,-33.15,-16.0,40.52,-141,0,False,False
FiO2,-32.9,-17.0,46.8,-138,8,False,False
MAP,-32.23,-16.0,40.49,-140,1,False,True
O2Sat,-32.23,-16.0,40.49,-140,1,False,False
HR,-32.23,-16.0,40.49,-140,1,False,True
Resp,-32.23,-16.0,40.49,-140,1,False,False
SBP,-31.4,-23.5,42.31,-136,1,False,False
Temp,-30.0,-15.0,40.89,-138,7,False,True
Fibrinogen,-29.0,-29.0,,-29,-29,False,False
Bilirubin_direct,-1.0,-1.0,,-1,-1,False,False
